4,15,42,0,0
4,3,21,0,3
4,3,27,0,3
4,3,31,0,0
4,3,33,0,0
4,3,35,0,2
4,3,39,0,2
4,3,42,0,3
4,3,43,0,0
4,3,46,0,2
4,3,48,0,4
4,16,27,0,1
4,16,39,0,2
4,16,42,0,1
4,16,46,0,2
15,20,36,0,2
15,20,38,0,0
15,20,40,0,1
15,20,48,0,0
15,0,22,0,1
15,0,24,0,2
15,0,29,0,1
15,0,37,0,0
15,0,42,0,1
15,0,46,0,2
15,14,23,0,4
15,14,27,0,3
15,14,28,0,2
15,14,34,0,2
15,14,36,0,0
15,14,49,0,4
15,5,26,0,3
15,5,28,0,4
15,5,30,0,2
15,5,32,0,1
15,5,35,0,3
15,5,38,0,2
15,5,39,0,2
15,5,44,0,2
15,5,46,0,3
15,17,40,0,0
15,17,46,0,0
15,19,38,0,0
15,3,49,0,2
15,11,29,0,4
15,11,38,0,2
15,11,43,0,3
1,20,26,0,3
1,20,30,0,0
1,20,40,0,1
1,20,45,0,2
1,20,46,0,1
1,20,48,0,1
1,20,49,0,4
1,0,21,0,3
1,0,22,0,2
1,0,29,0,0
1,0,30,0,3
1,0,33,0,1
1,0,37,0,1
1,0,39,0,2
1,0,43,0,3
1,0,48,0,4
1,0,49,0,2
1,14,27,0,3
1,14,28,0,0
1,14,34,0,4
1,14,41,0,1
1,14,49,0,0
1,5,24,0,1
1,5,33,0,2
1,5,35,0,3
1,5,39,0,1
1,17,22,0,0
1,17,24,0,3
1,17,26,0,3
1,17,28,0,2
1,17,29,0,1
1,17,30,0,4
1,17,31,0,4
1,17,34,0,3
1,17,35,0,2
1,17,38,0,3
1,17,39,0,3
1,17,40,0,3
1,17,43,0,0
1,17,44,0,1
1,17,45,0,3
1,17,47,0,3
1,17,48,0,2
1,17,49,0,4
1,15,38,0,2
1,3,49,0,1
1,18,49,0,2
7,20,21,0,3
7,20,27,0,1
7,20,31,0,2
7,20,36,0,3
7,20,39,0,4
7,20,46,0,3
7,20,49,0,2
7,0,21,0,0
7,0,22,0,3
7,0,23,0,0
7,0,24,0,4
7,0,26,0,0
7,0,27,0,2
7,0,29,0,1
7,0,30,0,3
7,0,33,0,3
7,0,34,0,2
7,0,35,0,1
7,0,36,0,2
7,0,37,0,4
7,0,39,0,4
7,0,40,0,2
7,0,41,0,1
7,0,42,0,1
7,0,44,0,1
7,0,46,0,1
7,0,47,0,3
7,0,48,0,2
7,0,49,0,2
7,14,23,0,4
7,14,27,0,4
7,14,28,0,2
7,14,29,0,2
7,14,35,0,2
7,14,36,0,3
7,14,39,0,2
7,14,40,0,1
7,14,41,0,4
7,14,42,0,1
7,14,49,0,1
7,5,24,0,1
7,5,27,0,2
7,5,36,0,4
7,5,46,0,0
7,17,21,0,3
7,17,22,0,1
7,17,24,0,3
7,17,27,0,2
7,17,30,0,3
7,17,32,0,2
7,17,33,0,2
7,17,34,0,2
7,17,35,0,4
7,17,36,0,4
7,17,37,0,2
7,17,39,0,2
7,17,40,0,2
7,17,42,0,3
7,17,44,0,3
7,17,46,0,4
7,17,47,0,2
7,17,48,0,4
7,17,49,0,3
7,15,21,0,3
7,15,24,0,0
7,15,27,0,0
7,15,30,0,4
7,15,33,0,3
7,15,35,0,1
7,15,36,0,0
7,15,37,0,4
7,15,39,0,1
7,15,49,0,2
7,3,21,0,3
7,3,24,0,4
7,3,27,0,2
7,3,30,0,1
7,3,36,0,3
7,3,39,0,3
7,3,41,0,4
7,3,46,0,2
7,3,48,0,1
7,3,49,0,3
7,16,21,0,1
7,16,23,0,0
7,16,24,0,4
7,16,25,0,0
7,16,27,0,4
7,16,29,0,4
7,16,30,0,2
7,16,35,0,2
7,16,36,0,3
7,16,37,0,4
7,16,39,0,2
7,16,40,0,4
7,16,41,0,1
7,16,42,0,2
7,16,44,0,2
7,16,45,0,0
7,16,46,0,1
7,16,48,0,4
7,16,49,0,4
7,18,21,0,0
7,18,22,0,2
7,18,23,0,3
7,18,24,0,3
7,18,25,0,0
7,18,26,0,1
7,18,27,0,2
7,18,29,0,0
7,18,30,0,4
7,18,33,0,4
7,18,34,0,0
7,18,35,0,0
7,18,36,0,3
7,18,37,0,2
7,18,38,0,0
7,18,39,0,4
7,18,40,0,4
7,18,41,0,3
7,18,42,0,0
7,18,44,0,1
7,18,45,0,4
7,18,46,0,3
7,18,47,0,0
7,18,48,0,4
7,18,49,0,2
12,20,34,0,0
12,20,35,0,3
12,20,45,0,2
12,0,21,0,1
12,0,22,0,2
12,0,23,0,4
12,0,24,0,4
12,0,26,0,2
12,0,27,0,4
12,0,29,0,4
12,0,30,0,4
12,0,33,0,1
12,0,34,0,4
12,0,35,0,2
12,0,36,0,3
12,0,37,0,0
12,0,39,0,1
12,0,40,0,1
12,0,42,0,1
12,0,45,0,3
12,0,46,0,2
12,0,47,0,4
12,0,48,0,4
12,0,49,0,0
12,14,34,0,3
12,14,41,0,3
12,5,21,0,4
12,5,27,0,4
12,5,39,0,4
12,5,46,0,3
12,17,21,0,3
12,17,22,0,3
12,17,24,0,2
12,17,25,0,2
12,17,29,0,1
12,17,31,0,4
12,17,34,0,0
12,17,35,0,1
12,17,36,0,0
12,17,37,0,4
12,17,45,0,3
12,17,46,0,3
12,15,22,0,4
12,15,34,0,0
12,15,39,0,0
12,3,21,0,0
12,3,24,0,0
12,3,31,0,4
12,3,34,0,4
12,3,40,0,3
12,3,46,0,0
12,3,48,0,4
12,3,49,0,3
12,16,34,0,0
12,16,40,0,4
12,16,46,0,2
12,18,21,0,0
12,18,22,0,2
12,18,24,0,1
12,18,27,0,1
12,18,34,0,1
12,18,35,0,1
12,18,49,0,1
19,3,24,0,1
16,0,24,0,3
16,0,35,0,2
16,0,37,0,4
16,0,40,0,1
16,0,42,0,0
16,0,49,0,0
16,17,49,0,0
16,19,49,0,3
16,3,40,0,0
16,11,25,0,3
16,11,29,0,1
16,11,35,0,1
16,11,38,0,2
16,11,43,0,3
16,11,46,0,0
11,3,29,0,1
11,3,46,0,1
11,3,49,0,4
8,20,22,0,2
8,20,23,0,4
8,20,24,0,0
8,20,26,0,2
8,20,27,0,4
8,20,28,0,2
8,20,29,0,2
8,20,31,0,0
8,20,32,0,3
8,20,33,0,2
8,20,34,0,2
8,20,35,0,3
8,20,36,0,0
8,20,37,0,0
8,20,38,0,0
8,20,40,0,3
8,20,41,0,1
8,20,45,0,0
8,20,46,0,4
8,20,47,0,4
8,20,48,0,0
8,20,49,0,4
8,0,21,0,2
8,0,22,0,2
8,0,23,0,0
8,0,24,0,1
8,0,27,0,0
8,0,28,0,0
8,0,29,0,0
8,0,32,0,4
8,0,33,0,3
8,0,34,0,4
8,0,35,0,3
8,0,36,0,4
8,0,37,0,4
8,0,38,0,1
8,0,39,0,1
8,0,40,0,0
8,0,41,0,1
8,0,42,0,2
8,0,46,0,4
8,0,47,0,0
8,0,48,0,1
8,0,49,0,4
8,14,27,0,0
8,14,28,0,4
8,14,29,0,4
8,14,34,0,0
8,14,41,0,2
8,14,46,0,0
8,14,49,0,2
8,5,46,0,3
8,17,21,0,0
8,17,22,0,1
8,17,24,0,3
8,17,25,0,3
8,17,27,0,1
8,17,28,0,0
8,17,29,0,0
8,17,30,0,2
8,17,31,0,1
8,17,33,0,0
8,17,34,0,4
8,17,35,0,3
8,17,36,0,0
8,17,37,0,0
8,17,38,0,2
8,17,40,0,0
8,17,41,0,1
8,17,42,0,2
8,17,45,0,2
8,17,46,0,1
8,17,47,0,4
8,17,49,0,3
8,15,29,0,0
8,15,32,0,1
8,15,34,0,3
8,15,35,0,2
8,15,38,0,1
8,15,39,0,4
8,15,41,0,4
8,15,46,0,1
8,16,29,0,3
8,16,35,0,1
8,16,40,0,3
8,16,41,0,4
8,16,46,0,2
8,16,49,0,1
8,18,21,0,3
8,18,22,0,0
8,18,23,0,3
8,18,24,0,1
8,18,27,0,0
8,18,32,0,0
8,18,34,0,2
8,18,35,0,0
8,18,36,0,4
8,18,40,0,3
8,18,41,0,0
8,18,49,0,1
2,20,21,0,0
2,20,22,0,0
2,20,24,0,2
2,20,27,0,3
2,20,29,0,0
2,20,33,0,0
2,20,34,0,3
2,20,35,0,4
2,20,37,0,4
2,20,40,0,4
2,20,45,0,3
2,20,46,0,2
2,20,48,0,1
2,20,49,0,2
2,0,21,0,2
2,0,22,0,4
2,0,24,0,2
2,0,26,0,0
2,0,27,0,3
2,0,29,0,2
2,0,33,0,1
2,0,34,0,4
2,0,35,0,3
2,0,36,0,0
2,0,37,0,1
2,0,39,0,2
2,0,40,0,1
2,0,42,0,0
2,0,43,0,1
2,0,45,0,2
2,0,46,0,3
2,0,47,0,2
2,0,48,0,3
2,0,49,0,0
2,14,24,0,0
2,14,27,0,4
2,14,28,0,3
2,14,34,0,4
2,14,41,0,2
2,14,47,0,3
2,14,48,0,4
2,14,49,0,2
2,5,21,0,4
2,5,24,0,3
2,5,29,0,1
2,5,40,0,4
2,5,46,0,2
2,17,22,0,0
2,17,24,0,0
2,17,25,0,2
2,17,27,0,4
2,17,29,0,3
2,17,30,0,0
2,17,31,0,0
2,17,33,0,4
2,17,34,0,0
2,17,35,0,4
2,17,36,0,1
2,17,37,0,2
2,17,43,0,3
2,17,44,0,4
2,17,45,0,4
2,17,46,0,1
2,17,48,0,4
2,17,49,0,0
2,15,21,0,1
2,15,24,0,2
2,15,27,0,1
2,15,29,0,1
2,15,34,0,1
2,15,37,0,4
2,15,47,0,4
2,15,48,0,3
2,3,21,0,0
2,3,24,0,4
2,3,29,0,4
2,3,32,0,0
2,3,34,0,3
2,3,40,0,0
2,3,47,0,1
2,3,48,0,4
2,3,49,0,4
2,16,21,0,1
2,16,24,0,4
2,16,29,0,3
2,16,34,0,0
2,16,39,0,4
2,16,40,0,0
2,16,46,0,3
2,16,47,0,4
2,16,48,0,1
2,16,49,0,0
2,18,21,0,4
2,18,22,0,1
2,18,23,0,3
2,18,24,0,4
2,18,27,0,4
2,18,34,0,3
2,18,35,0,1
2,18,36,0,1
2,18,39,0,4
2,18,40,0,0
2,18,41,0,4
2,18,44,0,0
2,18,47,0,4
2,18,48,0,3
2,18,49,0,2
18,0,22,0,2
18,0,24,0,4
18,0,33,0,3
18,0,35,0,1
18,0,37,0,1
18,14,23,0,4
18,14,34,0,2
18,5,35,0,0
18,5,44,0,2
18,17,22,0,3
18,17,23,0,0
18,17,27,0,2
18,17,28,0,1
18,17,33,0,2
18,17,34,0,1
18,17,35,0,3
18,17,36,0,3
18,17,37,0,0
18,17,39,0,2
18,17,40,0,2
18,17,41,0,3
18,17,42,0,0
18,17,44,0,2
18,17,47,0,3
18,17,49,0,3
18,4,24,0,1
18,4,27,0,0
18,4,33,0,0
18,4,36,0,4
18,4,39,0,4
18,4,44,0,2
18,15,21,0,1
18,15,35,0,0
18,15,46,0,3
18,19,21,0,0
18,19,35,0,3
18,19,44,0,0
18,3,29,0,4
18,3,31,0,2
18,3,35,0,3
18,3,40,0,3
18,3,44,0,4
18,3,49,0,2
18,16,28,0,3
18,16,35,0,1
18,16,40,0,4
18,16,44,0,1
18,16,45,0,2
18,16,49,0,0
18,11,36,0,0
